as_of,download_time,gross_salary,link,name,net_salary,role,sector
2019-01-01,2019-03-04 12:31:43.482199,"R$ 9.022,77",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_01/11329_detalhes.html,11329,"R$ 6.691,31",TÉCNICO ADMINISTRATIVO,SGP-33 - EQUIPE DE ARQUIVO GERAL
2019-01-01,2019-03-04 12:31:43.482199,"R$ 10.805,11",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_01/11234_detalhes.html,11234,"R$ 7.841,36",TÉCNICO ADMINISTRATIVO,SGP-33 - EQUIPE DE ARQUIVO GERAL
2019-01-01,2019-03-04 12:31:43.482199,"R$ 19.960,77",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_01/11428_detalhes.html,11428,"R$ 13.749,05",CONSULTOR TÉCNICO LEGISLATIVO - BIBLIOTECONOMIA,SGP-33 - EQUIPE DE ARQUIVO GERAL
2019-01-01,2019-03-04 12:31:43.482199,"R$ 29.366,65",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_01/11139_detalhes.html,11139,"R$ 19.818,19",CONSULTOR TÉCNICO LEGISLATIVO - BIBLIOTECONOMIA,SGP-33 - EQUIPE DE ARQUIVO GERAL
2019-01-01,2019-03-04 12:31:43.482199,"R$ 9.333,90",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_01/11474_detalhes.html,11474,"R$ 6.892,07",TÉCNICO ADMINISTRATIVO,SGP-32 - EQUIPE DE BIBLIOTECA
2019-01-01,2019-03-04 12:31:43.482199,"R$ 18.300,62",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_01/11464_detalhes.html,11464,"R$ 12.677,84",CONSULTOR TÉCNICO LEGISLATIVO - BIBLIOTECONOMIA,SGP-32 - EQUIPE DE BIBLIOTECA
2019-01-01,2019-03-04 12:31:43.482199,"R$ 11.107,65",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_01/11440_detalhes.html,11440,"R$ 8.036,57",TÉCNICO ADMINISTRATIVO,SGP-32 - EQUIPE DE BIBLIOTECA
2019-01-01,2019-03-04 12:31:43.482199,"R$ 11.887,08",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_01/11212_detalhes.html,11212,"R$ 8.539,50",TÉCNICO ADMINISTRATIVO,SGP-32 - EQUIPE DE BIBLIOTECA
2019-01-01,2019-03-04 12:31:43.482199,"R$ 28.495,75",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_01/11231_detalhes.html,11231,"R$ 19.308,38",CONSULTOR TÉCNICO LEGISLATIVO - BIBLIOTECONOMIA,SGP-32 - EQUIPE DE BIBLIOTECA
2019-01-01,2019-03-04 12:31:43.482199,"R$ 12.462,30",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_01/101118_detalhes.html,101118,"R$ 9.490,97",ASSISTENTE PARLAMENTAR,SGP-31 - EQUIPE DE DOCUMENTAÇÃO DO LEGISLATIVO
2019-01-01,2019-03-04 12:31:43.482199,"R$ 15.442,11",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_01/100928_detalhes.html,100928,"R$ 11.755,60",OPERADOR DE MÁQUINA COPIADORA,SGP-31 - EQUIPE DE DOCUMENTAÇÃO DO LEGISLATIVO
2019-01-01,2019-03-04 12:31:43.482199,"R$ 10.156,88",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_01/11454_detalhes.html,11454,"R$ 7.951,22",TÉCNICO ADMINISTRATIVO,SGP-31 - EQUIPE DE DOCUMENTAÇÃO DO LEGISLATIVO
2019-01-01,2019-03-04 12:31:43.482199,"R$ 31.967,00",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_01/11097_detalhes.html,11097,"R$ 21.496,07",CONSULTOR TÉCNICO LEGISLATIVO - BIBLIOTECONOMIA,SGP-31 - EQUIPE DE DOCUMENTAÇÃO DO LEGISLATIVO
2019-01-01,2019-03-04 12:31:43.482199,"R$ 22.264,18",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_01/11081_detalhes.html,11081,"R$ 17.115,16",CONSULTOR TÉCNICO LEGISLATIVO - BIBLIOTECONOMIA,SGP-31 - EQUIPE DE DOCUMENTAÇÃO DO LEGISLATIVO
2019-01-01,2019-03-04 12:31:43.482199,"R$ 11.392,54",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_01/11367_detalhes.html,11367,"R$ 8.220,40",TÉCNICO ADMINISTRATIVO,SGP-31 - EQUIPE DE DOCUMENTAÇÃO DO LEGISLATIVO
2019-01-01,2019-03-04 12:31:43.482199,"R$ 9.863,77",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_01/11320_detalhes.html,11320,"R$ 7.233,96",TÉCNICO ADMINISTRATIVO,SGP-31 - EQUIPE DE DOCUMENTAÇÃO DO LEGISLATIVO
2019-01-01,2019-03-04 12:31:43.482199,"R$ 10.959,75",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_01/11299_detalhes.html,11299,"R$ 7.941,14",TÉCNICO ADMINISTRATIVO,SGP-31 - EQUIPE DE DOCUMENTAÇÃO DO LEGISLATIVO
2019-01-01,2019-03-04 12:31:43.482199,"R$ 23.471,72",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_01/11189_detalhes.html,11189,"R$ 16.066,63",CONSULTOR TÉCNICO LEGISLATIVO - BIBLIOTECONOMIA,SGP-31 - EQUIPE DE DOCUMENTAÇÃO DO LEGISLATIVO
2019-01-01,2019-03-04 12:31:43.482199,"R$ 28.495,74",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_01/11225_detalhes.html,11225,"R$ 19.360,51",CONSULTOR TÉCNICO LEGISLATIVO - BIBLIOTECONOMIA,SGP-31 - EQUIPE DE DOCUMENTAÇÃO DO LEGISLATIVO
2019-01-01,2019-03-04 12:31:43.482199,"R$ 21.471,01",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_01/100617_detalhes.html,100617,"R$ 16.074,42",ANALlSTA DE MICROINFORMÁTICA PLENO,SGP-3 - SECRETARIA DE DOCUMENTAÇÃO
2019-01-01,2019-03-04 12:31:43.482199,"R$ 10.589,67",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_01/11479_detalhes.html,11479,"R$ 7.806,62",TÉCNICO ADMINISTRATIVO,SGP-22 - EQUIPE DE CONTROLE DO PROCESSO LEGISLATIVO
2019-01-01,2019-03-04 12:31:43.482199,"R$ 26.766,23",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_01/10910_detalhes.html,10910,"R$ 20.433,30",TÉCNICO ADMINISTRATIVO,SGP-24 - UNIDADE DE EXPEDIENTE
2019-01-01,2019-03-04 12:31:43.482199,"R$ 15.569,42",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_01/11366_detalhes.html,11366,"R$ 11.019,81",TÉCNICO ADMINISTRATIVO,SGP-24 - UNIDADE DE EXPEDIENTE
2019-01-01,2019-03-04 12:31:43.482199,"R$ 9.755,25",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_01/101092_detalhes.html,101092,"R$ 8.076,86",ASSISTENTE PARLAMENTAR,SGP-23 - EQUIPE DE FINALIZAÇÃO DO PROCESSO LEGISLATIVO
2019-01-01,2019-03-04 12:31:43.482199,"R$ 12.759,35",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_01/100889_detalhes.html,100889,"R$ 9.654,19",ASSISTENTE PARLAMENTAR,SGP-23 - EQUIPE DE FINALIZAÇÃO DO PROCESSO LEGISLATIVO
2019-01-01,2019-03-04 12:31:43.482199,"R$ 7.715,68",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_01/51964_detalhes.html,51964,"R$ 6.567,50",COMISSIONADO,SGP-3 - SECRETARIA DE DOCUMENTAÇÃO
2019-01-01,2019-03-04 12:31:43.482199,"R$ 31.966,99",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_01/11131_detalhes.html,11131,"R$ 24.045,43",CONSULTOR TÉCNICO LEGISLATIVO - BIBLIOTECONOMIA,SGP-3 - SECRETARIA DE DOCUMENTAÇÃO
2019-01-01,2019-03-04 12:31:43.482199,"R$ 10.664,70",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_01/100884_detalhes.html,100884,"R$ 8.239,85",ASSISTENTE PARLAMENTAR,SGP-23 - EQUIPE DE FINALIZAÇÃO DO PROCESSO LEGISLATIVO
2019-01-01,2019-03-04 12:31:43.482199,"R$ 11.107,65",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_01/11433_detalhes.html,11433,"R$ 8.036,57",TÉCNICO ADMINISTRATIVO,SGP-22 - EQUIPE DE CONTROLE DO PROCESSO LEGISLATIVO
2019-01-01,2019-03-04 12:31:43.482199,"R$ 13.190,04",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_01/11486_detalhes.html,11486,"R$ 9.587,62",TÉCNICO ADMINISTRATIVO,SGP-21 - EQUIPE DE APOIO AO PLENÁRIO
2019-01-01,2019-03-04 12:31:43.482199,"R$ 16.214,51",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_01/11401_detalhes.html,11401,"R$ 11.383,91",TÉCNICO ADMINISTRATIVO,SGP-21 - EQUIPE DE APOIO AO PLENÁRIO
2019-01-01,2019-03-04 12:31:43.482199,"R$ 13.615,60",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_01/11232_detalhes.html,11232,"R$ 9.654,83",TÉCNICO ADMINISTRATIVO,SGP-22 - EQUIPE DE CONTROLE DO PROCESSO LEGISLATIVO
2019-01-01,2019-03-04 12:31:43.482199,"R$ 17.685,11",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_01/11300_detalhes.html,11300,"R$ 12.280,68",TÉCNICO ADMINISTRATIVO,SGP-22 - EQUIPE DE CONTROLE DO PROCESSO LEGISLATIVO
2019-01-01,2019-03-04 12:31:43.482199,"R$ 20.279,82",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_01/100772_detalhes.html,100772,"R$ 19.637,48",ASSISTENTE PARLAMENTAR,SGP-21 - EQUIPE DE APOIO AO PLENÁRIO
2019-01-01,2019-03-04 12:31:43.482199,"R$ 17.607,11",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_01/100358_detalhes.html,100358,"R$ 16.072,28",ASSISTENTE PARLAMENTAR,SGP-21 - EQUIPE DE APOIO AO PLENÁRIO
2019-01-01,2019-03-04 12:31:43.482199,"R$ 14.292,04",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_01/11368_detalhes.html,11368,"R$ 10.247,71",TÉCNICO ADMINISTRATIVO,SGP-21 - EQUIPE DE APOIO AO PLENÁRIO
2019-01-01,2019-03-04 12:31:43.482199,"R$ 29.366,64",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_01/11020_detalhes.html,11020,"R$ 22.160,17",TÉCNICO ADMINISTRATIVO,SGP-21 - EQUIPE DE APOIO AO PLENÁRIO
2019-01-01,2019-03-04 12:31:43.482199,"R$ 19.785,30",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_01/11325_detalhes.html,11325,"R$ 13.635,83",TÉCNICO ADMINISTRATIVO,SGP-21 - EQUIPE DE APOIO AO PLENÁRIO
2019-01-01,2019-03-04 12:31:43.482199,"R$ 4.115,03",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_01/52184_detalhes.html,52184,"R$ 3.867,94",COMISSIONADO,SGP-2 - SECRETARIA DE APOIO LEGISLATIVO
2019-01-01,2019-03-04 12:31:43.482199,"R$ 29.366,65",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_01/11123_detalhes.html,11123,"R$ 19.870,33",TÉCNICO ADMINISTRATIVO,SGP-14 - EQUIPE DA SECRETARIA DAS COMISSÕES PARLAMENTARES DE INQUÉRITO
2019-01-01,2019-03-04 12:31:43.482199,"R$ 7.354,22",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_01/51539_detalhes.html,51539,"R$ 6.380,69",COMISSIONADO,SGP-2 - SECRETARIA DE APOIO LEGISLATIVO
2019-01-01,2019-03-04 12:31:43.482199,"R$ 30.390,74",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_01/11341_detalhes.html,11341,"R$ 20.478,99",PROCURADOR LEGISLATIVO,SGP-2 - SECRETARIA DE APOIO LEGISLATIVO
2019-01-01,2019-03-04 12:31:43.482199,"R$ 13.992,91",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_01/11432_detalhes.html,11432,"R$ 9.898,29",TÉCNICO ADMINISTRATIVO,SGP-14 - EQUIPE DA SECRETARIA DAS COMISSÕES PARLAMENTARES DE INQUÉRITO
2019-01-01,2019-03-04 12:31:43.482199,"R$ 14.920,24",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_01/11261_detalhes.html,11261,"R$ 10.704,03",TÉCNICO ADMINISTRATIVO,SGP-14 - EQUIPE DA SECRETARIA DAS COMISSÕES PARLAMENTARES DE INQUÉRITO
2019-01-01,2019-03-04 12:31:43.482199,"R$ 14.158,40",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_01/11306_detalhes.html,11306,"R$ 10.005,07",TÉCNICO ADMINISTRATIVO,SGP-14 - EQUIPE DA SECRETARIA DAS COMISSÕES PARLAMENTARES DE INQUÉRITO
2019-01-01,2019-03-04 12:31:43.482199,"R$ 18.751,92",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_01/100722_detalhes.html,100722,"R$ 17.423,22",ASSISTENTE PARLAMENTAR,SGP-13 - EQUIPE DA SECRETARIA DAS COMISSÕES EXTRAORDINÁRIAS E TEMPORÁRIAS
2019-01-01,2019-03-04 12:31:43.482199,"R$ 17.273,41",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_01/100996_detalhes.html,100996,"R$ 12.926,89",ASSISTENTE PARLAMENTAR,SGP-13 - EQUIPE DA SECRETARIA DAS COMISSÕES EXTRAORDINÁRIAS E TEMPORÁRIAS
2019-01-01,2019-03-04 12:31:43.482199,"R$ 10.144,47",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_01/100812_detalhes.html,100812,"R$ 7.862,68",ASSISTENTE PARLAMENTAR,SGP-13 - EQUIPE DA SECRETARIA DAS COMISSÕES EXTRAORDINÁRIAS E TEMPORÁRIAS
2019-01-01,2019-03-04 12:31:43.482199,"R$ 12.757,25",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_01/11481_detalhes.html,11481,"R$ 9.100,98",TÉCNICO ADMINISTRATIVO,SGP-13 - EQUIPE DA SECRETARIA DAS COMISSÕES EXTRAORDINÁRIAS E TEMPORÁRIAS
2019-01-01,2019-03-04 12:31:43.482199,"R$ 10.316,05",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_01/52108_detalhes.html,52108,"R$ 8.348,50",COMISSIONADO,SGP-13 - EQUIPE DA SECRETARIA DAS COMISSÕES EXTRAORDINÁRIAS E TEMPORÁRIAS
2019-01-01,2019-03-04 12:31:43.482199,"R$ 10.316,05",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_01/51982_detalhes.html,51982,"R$ 8.348,50",COMISSIONADO,SGP-13 - EQUIPE DA SECRETARIA DAS COMISSÕES EXTRAORDINÁRIAS E TEMPORÁRIAS
2019-01-01,2019-03-04 12:31:43.482199,"R$ 14.591,19",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_01/11362_detalhes.html,11362,"R$ 10.491,70",TÉCNICO ADMINISTRATIVO,SGP-13 - EQUIPE DA SECRETARIA DAS COMISSÕES EXTRAORDINÁRIAS E TEMPORÁRIAS
2019-01-01,2019-03-04 12:31:43.482199,"R$ 14.158,40",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_01/11335_detalhes.html,11335,"R$ 10.212,45",TÉCNICO ADMINISTRATIVO,SGP-13 - EQUIPE DA SECRETARIA DAS COMISSÕES EXTRAORDINÁRIAS E TEMPORÁRIAS
2019-01-01,2019-03-04 12:31:43.482199,"R$ 29.366,65",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_01/11103_detalhes.html,11103,"R$ 19.818,19",TÉCNICO ADMINISTRATIVO,SGP-13 - EQUIPE DA SECRETARIA DAS COMISSÕES EXTRAORDINÁRIAS E TEMPORÁRIAS
2019-01-01,2019-03-04 12:31:43.482199,"R$ 16.533,85",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_01/101204_detalhes.html,101204,"R$ 12.599,25",ASSISTENTE PARLAMENTAR,SGP-12 - EQUIPE DA SECRETARIA DAS COMISSÕES DO PROCESSO LEGISLATIVO
2019-01-01,2019-03-04 12:31:43.482199,"R$ 19.302,86",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_01/101123_detalhes.html,101123,"R$ 14.450,37",ASSISTENTE PARLAMENTAR,SGP-12 - EQUIPE DA SECRETARIA DAS COMISSÕES DO PROCESSO LEGISLATIVO
2019-01-01,2019-03-04 12:31:43.482199,"R$ 17.188,52",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_01/101086_detalhes.html,101086,"R$ 13.073,89",CLASSIFICADOR DE PERIÓDICOS*,SGP-12 - EQUIPE DA SECRETARIA DAS COMISSÕES DO PROCESSO LEGISLATIVO
2019-01-01,2019-03-04 12:31:43.482199,"R$ 12.539,89",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_01/100749_detalhes.html,100749,"R$ 9.495,08",ASSISTENTE PARLAMENTAR,SGP-12 - EQUIPE DA SECRETARIA DAS COMISSÕES DO PROCESSO LEGISLATIVO
2019-01-01,2019-03-04 12:31:43.482199,"R$ 15.623,39",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_01/101075_detalhes.html,101075,"R$ 11.887,03",ASSISTENTE PARLAMENTAR,SGP-12 - EQUIPE DA SECRETARIA DAS COMISSÕES DO PROCESSO LEGISLATIVO
2019-01-01,2019-03-04 12:31:43.482199,"R$ 17.670,22",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_01/100823_detalhes.html,100823,"R$ 13.214,57",ASSISTENTE PARLAMENTAR,SGP-12 - EQUIPE DA SECRETARIA DAS COMISSÕES DO PROCESSO LEGISLATIVO
2019-01-01,2019-03-04 12:31:43.482199,"R$ 16.366,60",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_01/100465_detalhes.html,100465,"R$ 12.269,45",ASSISTENTE PARLAMENTAR,SGP-12 - EQUIPE DA SECRETARIA DAS COMISSÕES DO PROCESSO LEGISLATIVO
2019-01-01,2019-03-04 12:31:43.482199,"R$ 13.992,91",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_01/11443_detalhes.html,11443,"R$ 10.105,67",TÉCNICO ADMINISTRATIVO,SGP-12 - EQUIPE DA SECRETARIA DAS COMISSÕES DO PROCESSO LEGISLATIVO
2019-01-01,2019-03-04 12:31:43.482199,"R$ 14.605,99",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_01/11391_detalhes.html,11391,"R$ 10.346,02",TÉCNICO ADMINISTRATIVO,SGP-12 - EQUIPE DA SECRETARIA DAS COMISSÕES DO PROCESSO LEGISLATIVO
2019-01-01,2019-03-04 12:31:43.482199,"R$ 7.732,53",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_01/11328_detalhes.html,11328,"R$ 6.410,24",AUXILIAR OPERACIONAL,SGP-12 - EQUIPE DA SECRETARIA DAS COMISSÕES DO PROCESSO LEGISLATIVO
2019-01-01,2019-03-04 12:31:43.482199,"R$ 14.158,40",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_01/11327_detalhes.html,11327,"R$ 10.005,07",TÉCNICO ADMINISTRATIVO,SGP-12 - EQUIPE DA SECRETARIA DAS COMISSÕES DO PROCESSO LEGISLATIVO
2019-01-01,2019-03-04 12:31:43.482199,"R$ 13.405,48",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_01/11272_detalhes.html,11272,"R$ 9.778,76",TÉCNICO ADMINISTRATIVO,SGP-12 - EQUIPE DA SECRETARIA DAS COMISSÕES DO PROCESSO LEGISLATIVO
2019-01-01,2019-03-04 12:31:43.482199,"R$ 16.610,64",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_01/11267_detalhes.html,11267,"R$ 11.733,13",TÉCNICO ADMINISTRATIVO,SGP-12 - EQUIPE DA SECRETARIA DAS COMISSÕES DO PROCESSO LEGISLATIVO
2019-01-01,2019-03-04 12:31:43.482199,"R$ 14.920,24",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_01/11276_detalhes.html,11276,"R$ 10.704,03",TÉCNICO ADMINISTRATIVO,SGP-12 - EQUIPE DA SECRETARIA DAS COMISSÕES DO PROCESSO LEGISLATIVO
2019-01-01,2019-03-04 12:31:43.482199,"R$ 24.165,87",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_01/11120_detalhes.html,11120,"R$ 16.462,39",TÉCNICO ADMINISTRATIVO,SGP-12 - EQUIPE DA SECRETARIA DAS COMISSÕES DO PROCESSO LEGISLATIVO
2019-01-01,2019-03-04 12:31:43.482199,"R$ 31.966,99",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_01/10871_detalhes.html,10871,"R$ 24.100,08",TÉCNICO ADMINISTRATIVO,SGP-1 - SECRETARIA DAS COMISSÕES
2019-01-01,2019-03-04 12:31:43.482199,"R$ 31.966,99",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_01/10840_detalhes.html,10840,"R$ 24.149,70",TÉCNICO ADMINISTRATIVO,SGP-1 - SECRETARIA DAS COMISSÕES
2019-01-01,2019-03-04 12:31:43.482199,"R$ 20.285,46",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_01/11264_detalhes.html,11264,"R$ 13.958,55",TÉCNICO ADMINISTRATIVO,SGP-1 - SECRETARIA DAS COMISSÕES
2019-01-01,2019-03-04 12:31:43.482199,"R$ 8.152,11",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_01/52310_detalhes.html,52310,"R$ 6.989,08",COMISSIONADO,SGP - SECRETARIA GERAL PARLAMENTAR
2019-01-01,2019-03-04 12:31:43.482199,"R$ 18.515,17",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_01/11336_detalhes.html,11336,"R$ 12.920,55",TÉCNICO ADMINISTRATIVO,SGP-12 - EQUIPE DA SECRETARIA DAS COMISSÕES DO PROCESSO LEGISLATIVO
2019-01-01,2019-03-04 12:31:43.482199,"R$ 13.992,91",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_01/11387_detalhes.html,11387,"R$ 9.898,29",TÉCNICO ADMINISTRATIVO,SGP-1 - SECRETARIA DAS COMISSÕES
2019-01-01,2019-03-04 12:31:43.482199,"R$ 29.366,64",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_01/10923_detalhes.html,10923,"R$ 22.212,31",TÉCNICO ADMINISTRATIVO,SGP-12 - EQUIPE DA SECRETARIA DAS COMISSÕES DO PROCESSO LEGISLATIVO
2019-01-01,2019-03-04 12:31:43.482199,"R$ 13.560,12",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_01/11442_detalhes.html,11442,"R$ 9.619,03",TÉCNICO ADMINISTRATIVO,SGP - SECRETARIA GERAL PARLAMENTAR
2019-01-01,2019-03-04 12:31:43.482199,"R$ 12.193,26",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_01/11430_detalhes.html,11430,"R$ 8.996,58",TÉCNICO ADMINISTRATIVO,SGP - SECRETARIA GERAL PARLAMENTAR
2019-01-01,2019-03-04 12:31:43.482199,"R$ 34.275,84",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_01/11033_detalhes.html,11033,"R$ 25.771,48",CONSULTOR TÉCNICO LEGISLATIVO - ARQUITETURA,SGP - SECRETARIA GERAL PARLAMENTAR
2019-01-01,2019-03-04 12:31:43.482199,"R$ 24.165,86",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_01/11141_detalhes.html,11141,"R$ 18.546,02",CONSULTOR TÉCNICO LEGISLATIVO - BIBLIOTECONOMIA,SGP - SECRETARIA GERAL PARLAMENTAR
2019-01-01,2019-03-04 12:31:43.482199,"R$ 31.967,00",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_01/11130_detalhes.html,11130,"R$ 21.548,20",TÉCNICO ADMINISTRATIVO,SGP - SECRETARIA GERAL PARLAMENTAR
2019-01-01,2019-03-04 12:31:43.482199,"R$ 52.158,17",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_01/10989_detalhes.html,10989,"R$ 34.576,56",PROCURADOR LEGISLATIVO,SGP - SECRETARIA GERAL PARLAMENTAR
